cellType 	 gene 	 date 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097_SerumStarved	ACTA2	130619	3	1	1716.847703	2089.937500	1513	1337	176	292.453125	20294645.000000	1084.289416	3	73	70	3	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	4	1	2917.214835	4768.437500	2426	2165	261	273.171875	20250909.000000	1158.320025	4	67	54	13	2	2955.355623	625.416394	0.613962
CRL2097_SerumStarved	ACTA2	130619	6	1	3024.076005	4991.234375	2569	2232	337	359.187500	39658736.000000	1725.192970	15	80	69	11	4	4766.751509	1488.480804	1.263562
CRL2097_SerumStarved	ACTA2	130619	7	1	6155.472367	5785.890625	4974	4528	446	473.125000	40939490.000000	1352.030713	15	87	80	7	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	8	1	2795.100340	4787.109375	1477	1330	147	277.500000	19760374.000000	1112.633671	5	83	75	8	1	2091.327695	622.974079	0.525333
CRL2097_SerumStarved	ACTA2	130619	9	1	2239.139813	2140.562500	1715	1505	210	226.328125	18146687.000000	1252.791647	4	83	69	14	2	1407.057427	722.381759	0.704005
CRL2097_SerumStarved	ACTA2	130619	10	1	1349.209454	1793.828125	773	621	152	310.468750	30189603.000000	1519.355964	4	76	66	10	1	2485.302805	813.197737	0.747260
CRL2097_SerumStarved	ACTA2	130619	11	1	1693.601115	1980.250000	1381	1204	177	244.703125	20134047.000000	1285.616947	2	27	23	4	1	2724.543908	899.334032	0.822121
CRL2097_SerumStarved	ACTA2	130619	12	1	1293.084650	3976.500000	1432	1278	154	261.328125	21442765.000000	1282.078625	8	26	26	0	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	13	1	3056.002588	6442.500000	2990	2635	355	319.281250	21348712.000000	1044.764217	6	38	35	3	2	7033.045833	1019.564562	0.821731
CRL2097_SerumStarved	ACTA2	130619	14	1	1664.662855	2364.578125	1636	1429	207	235.625000	19302981.000000	1280.038528	6	73	60	13	1	5084.132479	1309.346628	1.154106
CRL2097_SerumStarved	ACTA2	130619	15	1	1815.898374	4521.203125	1831	1629	202	270.375000	21258409.000000	1228.525717	6	47	44	3	1	8753.927067	491.756374	0.389060
CRL2097_SerumStarved	ACTA2	130619	16	1	3452.789392	6079.093750	3661	3258	403	512.859375	41371375.000000	1260.438564	8	120	112	8	3	2913.613297	1056.046059	0.800342
CRL2097_SerumStarved	ACTA2	130619	17	1	1404.900750	3073.515625	1495	1335	160	256.218750	19714867.000000	1202.272655	4	59	55	4	1	6680.415597	1909.962605	1.587115
CRL2097_SerumStarved	ACTA2	130619	18	1	3484.097696	6994.562500	2413	2221	192	295.562500	20691821.000000	1093.879309	4	55	48	7	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	19	1	4798.896652	7857.484375	3097	2799	298	389.671875	22403916.000000	898.348611	9	53	50	3	1	8234.144464	409.624937	0.357258
CRL2097_SerumStarved	ACTA2	130619	20	1	2831.090192	4657.656250	2709	2527	182	268.125000	19579873.000000	1141.018240	8	42	38	4	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	21	1	3084.863836	6008.531250	1801	1641	160	292.109375	20033610.000000	1071.602568	3	20	20	0	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	22	1	2299.278735	3718.156250	1432	1298	134	271.937500	20983751.000000	1205.685532	4	96	86	10	1	6423.839921	1360.754381	1.270707
CRL2097_SerumStarved	ACTA2	130619	23	1	2126.739021	3025.828125	1389	1286	103	258.906250	18264347.000000	1102.253893	5	35	33	2	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	25	1	3565.371319	4404.859375	2031	1800	231	327.875000	21250608.000000	1012.705299	4	38	30	8	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	26	1	1404.042065	2755.578125	1282	1155	127	240.515625	22330640.000000	1450.700968	2	100	86	14	2	6252.380546	2085.828311	1.954009
CRL2097_SerumStarved	ACTA2	130619	27	1	1746.138048	3789.406250	1266	1032	234	357.234375	40201597.000000	1758.369287	5	86	65	21	1	5577.581000	1628.618074	1.701556
CRL2097_SerumStarved	ACTA2	130619	28	1	6201.428572	8831.203125	5034	4670	364	439.500000	24059658.000000	855.363268	9	45	43	2	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	29	1	2531.275009	3207.812500	1609	1425	184	287.734375	19462705.000000	1056.894108	3	49	44	5	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTA2	130619	31	1	2585.760560	3894.234375	1820	1653	167	298.421875	20449131.000000	1070.691188	7	25	21	4	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	IER2	130619	1	1	2558.278198	2929.484375	2442	2214	228	269.281250	15147964.000000	878.958106	6	62	45	17	6	997.254424	733.103473	0.889305
CRL2097_SerumStarved	IER2	130619	2	1	1669.102022	5071.718750	1805	1681	124	262.500000	17080685.000000	1016.707440	7	67	38	29	5	1314.608481	845.785884	0.766582
CRL2097_SerumStarved	IER2	130619	4	1	1472.189635	2397.062500	1271	1132	139	233.578125	15580835.000000	1042.266038	3	27	21	6	1	984.053069	608.403495	0.686126
CRL2097_SerumStarved	IER2	130619	5	1	2710.880295	4055.531250	2492	2285	207	234.234375	15698862.000000	1047.219131	5	56	32	24	1	886.028171	847.199902	1.002093
CRL2097_SerumStarved	IER2	130619	7	1	6145.728333	6702.562500	3653	3266	387	454.562500	31581724.000000	1085.581053	23	109	73	36	3	2385.724609	1345.932191	1.477524
CRL2097_SerumStarved	IER2	130619	8	1	2089.005382	4825.187500	1728	1504	224	274.515625	17397919.000000	990.262337	6	58	24	34	3	1293.022928	977.911403	1.020699
CRL2097_SerumStarved	IER2	130619	9	1	3491.723362	7379.281250	3749	3387	362	430.781250	33098622.000000	1200.530359	2	117	68	49	3	1287.887538	977.318849	1.117243
CRL2097_SerumStarved	IER2	130619	10	1	1339.034295	1629.062500	1268	1098	170	254.843750	14921698.000000	914.880319	5	20	11	9	3	969.527178	787.655753	1.006260
CRL2097_SerumStarved	IER2	130619	11	1	1983.481613	4021.703125	2282	2063	219	258.531250	15680656.000000	947.700713	6	87	60	27	2	1177.072601	2235.331411	2.571352
CRL2097_SerumStarved	IER2	130619	12	1	968.794796	3088.187500	1020	860	160	200.843750	13447599.000000	1046.180100	3	61	37	24	1	1142.391720	706.074573	0.820370
CRL2097_SerumStarved	IER2	130619	13	1	1992.706697	5350.906250	2399	2138	261	271.078125	16653328.000000	959.901320	3	51	31	20	2	1704.485247	1146.887633	1.099482
CRL2097_SerumStarved	IER2	130619	16	1	1747.398501	2086.421875	1492	1325	167	244.515625	14339350.000000	916.310946	2	53	25	28	5	1676.233479	774.785915	0.890250
CRL2097_SerumStarved	IER2	130619	17	1	2156.883058	4171.000000	2978	2735	243	388.468750	31186471.000000	1254.383034	11	78	40	38	5	1133.084675	1319.346388	1.505535
CRL2097_SerumStarved	IER2	130619	19	1	2711.832103	5082.609375	2738	2435	303	317.718750	15632161.000000	768.769598	4	53	24	29	4	1015.180267	875.859373	1.170318
CRL2097_SerumStarved	IER2	130619	20	1	2715.053803	3077.359375	2499	2296	203	302.703125	14998875.000000	774.215403	2	98	68	30	8	1113.700422	873.105657	0.989108
CRL2097_SerumStarved	IER2	130619	21	1	1883.487121	3902.640625	2257	2000	257	270.734375	17011625.000000	981.798638	3	31	22	9	3	1308.101436	1505.077495	1.488505
CRL2097_SerumStarved	IER2	130619	22	1	1110.478232	3227.796875	1351	1166	185	254.156250	16520007.000000	1015.615824	5	29	14	15	3	1876.636869	1221.618380	1.024773
CRL2097_SerumStarved	IER2	130619	23	1	1171.388874	2216.421875	1290	1094	196	282.609375	15585010.000000	861.669155	3	57	21	36	3	1574.852911	758.683683	0.623599
CRL2097_SerumStarved	IER2	130619	24	1	1963.653406	5398.171875	3411	3134	277	302.968750	18819018.000000	970.552759	4	160	110	50	3	1651.889062	1127.807261	1.362630
CRL2097_SerumStarved	IER2	130619	26	1	875.446040	3064.156250	1436	1242	194	249.953125	17429872.000000	1089.571295	2	67	25	42	5	1359.682204	1256.125641	1.349947
CRL2097_SerumStarved	IER2	130619	27	1	1350.144915	2122.687500	1906	1666	240	320.531250	33233803.000000	1620.054743	11	94	56	38	9	1770.021635	963.704750	1.061869
CRL2097_SerumStarved	IER2	130619	29	1	1614.136993	4033.546875	2774	2496	278	368.750000	37673014.000000	1596.314153	7	80	50	30	2	1214.336488	1481.523600	1.670684
CRL2097_SerumStarved	IER2	130619	30	1	1179.633329	4078.406250	1859	1661	198	307.609375	18521932.000000	940.820440	3	46	23	23	4	1076.004208	576.791770	0.775311
CRL2097_SerumStarved	ACTN4	130620	1	1	2551.817302	4926.187500	3457	3010	447	330.187500	44923484.000000	2125.851032	11	310	250	60	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	2	1	1941.086942	4031.390625	2113	1947	166	255.062500	21143213.000000	1295.222556	5	227	200	27	1	1670.644091	2865.890731	1.781403
CRL2097_SerumStarved	ACTN4	130620	3	1	4057.497040	4143.515625	3373	3135	238	278.921875	21070582.000000	1180.358635	3	195	182	13	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	5	1	6743.358709	8206.953125	5419	5097	322	396.593750	23740711.000000	935.336498	19	834	753	81	1	3915.882786	3768.138534	2.509572
CRL2097_SerumStarved	ACTN4	130620	6	1	4050.242565	3019.796875	3141	2921	220	368.734375	19988129.000000	846.990508	5	313	282	31	2	1500.577173	2416.664986	1.670631
CRL2097_SerumStarved	ACTN4	130620	7	1	1770.871826	2837.843750	1720	1576	144	239.281250	22185627.000000	1448.715358	2	218	193	25	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	8	1	1164.444111	2115.015625	1486	1373	113	178.734375	19356240.000000	1692.126934	7	178	170	8	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	9	1	3351.319186	4636.062500	3233	2909	324	367.093750	22509845.000000	958.110369	9	484	437	47	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	10	1	2294.740681	4430.281250	2606	2430	176	245.359375	20253370.000000	1289.777113	4	368	342	26	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	11	1	1180.038110	1855.390625	1422	1249	173	222.625000	37238019.000000	2613.561131	2	114	95	19	1	817.560113	1549.421159	0.896022
CRL2097_SerumStarved	ACTN4	130620	12	1	1982.574294	2869.937500	2364	2115	249	311.468750	40091169.000000	2011.195395	3	195	172	23	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	13	1	3575.368533	5271.906250	5002	4620	382	395.781250	40653524.000000	1604.955547	16	452	396	56	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	14	1	3022.900836	3949.500000	3251	3002	249	273.421875	20686288.000000	1182.141151	1	364	330	34	1	2265.802692	694.073625	0.429059
CRL2097_SerumStarved	ACTN4	130620	15	1	2971.447758	5109.921875	2877	2562	315	269.796875	21032329.000000	1218.065037	3	368	338	30	1	1752.444782	3406.447885	1.990871
CRL2097_SerumStarved	ACTN4	130620	16	1	3902.371497	8383.828125	3871	3492	379	468.015625	44094215.000000	1472.113478	7	513	458	55	1	1719.229196	1619.343949	0.975436
CRL2097_SerumStarved	ACTN4	130620	17	1	5262.421623	7000.875000	4059	3868	191	349.531250	22084640.000000	987.243630	2	269	245	24	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	18	1	3617.775795	5616.718750	3093	2865	228	280.968750	21518431.000000	1196.665054	6	258	234	24	1	1361.733774	1489.588720	0.859855
CRL2097_SerumStarved	ACTN4	130620	19	1	2791.323158	5322.843750	2787	2611	176	273.265625	20593950.000000	1177.537309	9	328	303	25	1	2525.520777	935.343689	0.546405
CRL2097_SerumStarved	ACTN4	130620	20	1	2705.713081	4572.093750	2543	2314	229	314.000000	21594354.000000	1074.559813	6	277	244	33	1	2811.084388	1377.534691	0.781572
CRL2097_SerumStarved	ACTN4	130620	21	1	3432.586870	5253.312500	3683	3298	385	326.484375	20280546.000000	970.593252	3	293	262	31	1	1105.334286	2617.785955	1.470970
CRL2097_SerumStarved	ACTN4	130620	22	1	4467.150759	4248.750000	2314	2110	204	327.343750	20313240.000000	969.605728	2	238	205	33	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	23	1	3335.764934	6170.828125	3786	3511	275	334.906250	21705012.000000	1012.644024	5	336	312	24	1	1411.184960	1294.418247	0.735711
CRL2097_SerumStarved	ACTN4	130620	24	1	1332.117178	2540.859375	1277	1154	123	266.421875	18217190.000000	1068.394229	4	163	146	17	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	25	1	1933.316383	4518.453125	2128	2010	118	257.515625	21154260.000000	1283.554396	1	271	231	40	2	2861.367210	3196.219021	1.771772
CRL2097_SerumStarved	ACTN4	130620	26	1	1435.591220	2108.312500	1864	1682	182	250.234375	20455049.000000	1277.243147	6	192	164	28	1	1413.306885	3454.392354	1.949809
CRL2097_SerumStarved	ACTN4	130620	27	1	1458.133699	3112.156250	1745	1620	125	239.718750	20624737.000000	1344.331704	3	180	159	21	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	28	1	1078.779178	3666.609375	1511	1393	118	252.562500	21079357.000000	1304.092861	9	217	200	17	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	ACTN4	130620	29	1	1883.458039	3544.921875	2756	2534	222	264.578125	19747148.000000	1166.193114	1	410	376	34	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	MYC	130620	1	1	4328.572134	7890.437500	3628	3256	372	327.531250	19287771.000000	920.130283	10	53	33	20	1	2766.418723	847.462104	0.970268
CRL2097_SerumStarved	MYC	130620	2	1	4322.038550	4305.546875	4002	3682	320	306.859375	18867493.000000	960.715566	5	92	65	27	3	2160.930827	902.160464	1.242520
CRL2097_SerumStarved	MYC	130620	3	1	1529.755331	4315.125000	1972	1764	208	295.781250	18890954.000000	997.937348	3	129	93	36	3	1834.022636	890.155626	1.147539
CRL2097_SerumStarved	MYC	130620	4	1	2403.463239	4897.812500	2734	2473	261	309.593750	18528457.000000	935.119461	5	37	22	15	1	1337.287384	420.993981	0.583296
CRL2097_SerumStarved	MYC	130620	5	1	2485.144380	4484.328125	2573	2189	384	295.218750	17991032.000000	952.208744	4	88	53	35	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	MYC	130620	6	1	2995.899443	5232.453125	3124	2884	240	280.468750	19263660.000000	1073.184401	4	95	56	39	1	4164.827110	6694.755152	8.314757
CRL2097_SerumStarved	MYC	130620	7	1	1954.218234	3136.562500	1751	1568	183	248.156250	16531996.000000	1040.926584	4	30	18	12	1	10092.490988	4733.731000	5.668865
CRL2097_SerumStarved	MYC	130620	8	1	2229.681832	3336.359375	2111	1902	209	277.343750	17321560.000000	975.862535	2	11	5	6	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	MYC	130620	9	1	4357.784095	6460.546875	3546	3281	265	356.953125	19039049.000000	833.401138	3	72	42	30	1	9532.491767	4771.402704	5.738183
CRL2097_SerumStarved	MYC	130620	10	1	2876.778831	3809.890625	2737	2480	257	264.234375	16403424.000000	969.985453	1	26	17	9	1	1501.466525	478.742553	0.612045
CRL2097_SerumStarved	MYC	130620	11	1	1645.985990	2996.062500	1765	1571	194	236.187500	16540940.000000	1094.267002	6	62	23	39	2	4515.061723	1260.387607	1.916530
CRL2097_SerumStarved	MYC	130620	12	1	2950.784049	4994.421875	2549	2315	234	334.312500	19423800.000000	907.823892	4	63	31	32	1	9967.396854	3326.518496	4.202549
CRL2097_SerumStarved	MYC	130620	13	1	2194.868246	4150.046875	2167	1893	274	358.796875	34155355.000000	1487.408222	5	27	6	21	1	4550.062381	2528.443091	3.495772
CRL2097_SerumStarved	MYC	130620	14	1	1523.098796	2206.281250	1372	1187	185	236.953125	17361175.000000	1144.818661	2	12	7	5	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	MYC	130620	15	1	1140.205220	2476.156250	1466	1288	178	232.921875	17669219.000000	1185.296773	3	35	26	9	1	1915.771099	883.173597	1.231157
CRL2097_SerumStarved	MYC	130620	16	1	3094.715348	4000.937500	2917	2620	297	259.187500	17622732.000000	1062.378346	6	35	26	9	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	MYC	130620	17	1	3376.095587	3381.671875	2798	2501	297	417.859375	35147123.000000	1314.255057	9	249	186	63	1	6045.649056	2315.713601	3.046238
CRL2097_SerumStarved	MYC	130620	18	1	2591.759177	2968.734375	2509	2297	212	262.062500	17708385.000000	1055.830253	5	145	118	27	1	770.783379	605.679151	0.768860
CRL2097_SerumStarved	MYC	130620	19	1	3112.487000	4680.062500	3432	3079	353	344.078125	18904052.000000	858.455656	8	70	58	12	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	MYC	130620	20	1	2961.384251	4447.890625	3052	2839	213	283.859375	17379666.000000	956.661309	13	69	47	22	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	MYC	130620	21	1	3604.643099	5640.484375	3180	2940	240	295.093750	18143525.000000	960.686487	12	35	17	18	1	7643.573116	3698.107414	2.093352
CRL2097_SerumStarved	MYC	130620	22	1	5001.145426	6647.468750	3793	3411	382	452.640625	19026052.000000	656.772826	6	92	53	39	2	11460.486237	4760.559811	6.110213
CRL2097_SerumStarved	MYC	130620	23	1	1207.441543	2607.828125	1184	1019	165	208.062500	16915420.000000	1270.307900	5	16	4	12	1	1649.829796	1015.189368	1.781153
CRL2097_SerumStarved	MYC	130620	24	1	1229.719959	3052.328125	1460	1293	167	220.109375	16875392.000000	1197.940796	3	23	11	12	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	MYC	130620	25	1	2338.159748	2889.718750	2690	2359	331	325.921875	32145864.000000	1541.102833	15	47	37	10	1	8046.750379	3836.504436	5.264235
CRL2097_SerumStarved	MYC	130620	27	1	3545.896389	5977.484375	2913	2685	228	296.625000	17343699.000000	913.595607	6	64	37	27	1	16093.257456	8838.798187	11.464896
CRL2097_SerumStarved	MYC	130620	28	1	2495.854098	7687.890625	2076	1927	149	257.562500	15900201.000000	964.583900	7	35	26	9	2	3420.988502	1481.248873	1.987660
CRL2097_SerumStarved	MYC	130620	29	1	764.087573	1854.328125	1133	999	134	207.578125	14136501.000000	1064.094919	7	34	18	16	2	1302.964615	602.636735	0.514201
CRL2097_SerumStarved	MYC	130620	30	1	3001.587251	4790.359375	2323	2087	236	374.906250	17068260.000000	711.355339	7	101	66	35	2	3905.718532	1183.877433	1.489951
CRL2097_SerumStarved	GAS6	130710	1	1	1218.253936	2691.375000	1835	1594	241	299.671875	67526055.000000	3520.832942	4	1118	830	288	3	3856.354531	1496.891287	1.193219
CRL2097_SerumStarved	GAS6	130710	2	1	2365.188762	3753.703125	3356	3015	341	301.250000	58594079.000000	3039.111981	333	1078	874	204	2	2495.356114	1078.465242	0.876520
CRL2097_SerumStarved	GAS6	130710	3	1	2167.125635	4634.359375	1951	1764	187	273.343750	29322744.000000	1676.160055	6	943	794	149	2	6731.296205	3611.187275	2.512561
CRL2097_SerumStarved	GAS6	130710	4	1	2302.069985	2861.312500	2332	2148	184	319.031250	48419546.000000	2371.414732	171	1222	931	291	3	6360.292595	3071.575539	2.353449
CRL2097_SerumStarved	GAS6	130710	5	1	831.581677	1846.187500	993	857	136	202.046875	22757826.000000	1759.943237	3	764	593	171	2	8169.863698	3215.350337	2.522512
CRL2097_SerumStarved	GAS6	130710	6	1	2229.032840	4118.156250	2974	2694	280	278.000000	25682521.000000	1443.487017	7	741	612	129	1	21370.887363	8558.359447	6.539997
CRL2097_SerumStarved	GAS6	130710	7	1	800.258278	1711.390625	1518	1217	301	306.312500	48392956.000000	2468.524587	3	877	654	223	2	8502.714992	3868.793766	2.999555
CRL2097_SerumStarved	GAS6	130710	8	1	2810.475250	2807.890625	3295	2951	344	382.453125	47702458.000000	1948.868652	5	2110	1650	460	1	13471.587209	4903.982733	3.934000
CRL2097_SerumStarved	GAS6	130710	9	1	1494.628102	4250.656250	2104	1929	175	292.531250	23881223.000000	1275.570078	7	1339	1201	138	2	9395.740837	4013.239924	2.620417
CRL2097_SerumStarved	GAS6	130710	10	1	2543.999256	3641.953125	2018	1895	123	293.265625	25182710.000000	1341.718259	10	1254	1064	190	3	7176.405899	3372.021835	2.424840
CRL2097_SerumStarved	GAS6	130710	12	1	1074.944844	2667.734375	1225	1107	118	238.156250	24312235.000000	1595.081682	4	716	568	148	1	10124.184599	4469.517798	3.040515
CRL2097_SerumStarved	GAS6	130710	13	1	1509.818225	2887.265625	1788	1580	208	264.000000	23588984.000000	1396.128314	4	840	657	183	2	5959.084593	3569.670140	2.329708
CRL2097_SerumStarved	GAS6	130710	14	1	2957.495015	4755.015625	3081	2637	444	421.343750	46557479.000000	1726.525217	3	1791	1460	331	2	11131.220613	6209.017775	4.332177
CRL2097_SerumStarved	GAS6	130710	15	1	2437.957724	3053.937500	2562	2313	249	279.609375	21602539.000000	1207.182956	5	1314	1075	239	1	21760.217793	6121.474424	4.253510
CRL2097_SerumStarved	GAS6	130710	16	1	1657.302419	3063.109375	2040	1877	163	256.859375	23097540.000000	1405.045319	3	779	601	178	1	9109.996396	4889.299720	3.824618
CRL2097_SerumStarved	GAS6	130710	17	1	1265.311985	2505.203125	1462	1343	119	204.890625	22336428.000000	1703.380462	3	429	315	114	1	9652.404351	5191.964502	4.234562
CRL2097_SerumStarved	GAS6	130710	18	1	1688.106966	3049.343750	1970	1818	152	215.703125	21253007.000000	1539.515176	5	1086	860	226	2	15777.182958	8545.260263	6.579699
CRL2097_SerumStarved	GAS6	130710	19	1	1393.228278	2642.343750	1224	1084	140	289.875000	22320779.000000	1203.146777	4	967	809	158	1	11066.808975	6008.076330	4.157590
CRL2097_SerumStarved	GAS6	130710	20	1	2452.148971	4482.687500	2860	2680	180	268.312500	22327847.000000	1300.247321	5	1431	1173	258	1	23764.441219	10530.755285	6.776619
CRL2097_SerumStarved	GAS6	130710	21	1	2731.369282	5112.593750	3195	2949	246	350.750000	45557559.000000	2029.470732	72	1092	843	249	4	6659.232604	3309.934412	2.411723
CRL2097_SerumStarved	GAS6	130710	22	1	1378.513257	2839.656250	1819	1642	177	243.359375	23469473.000000	1506.868250	1	1165	903	262	2	15414.063177	6259.792825	4.158985
CRL2097_SerumStarved	GAS6	130710	23	1	1717.491396	3625.843750	1529	1392	137	281.375000	23995571.000000	1332.495058	7	726	540	186	1	7468.162448	3467.329349	2.308898
CRL2097_SerumStarved	GAS6	130710	24	1	1335.343269	2827.046875	1523	1361	162	238.359375	22746750.000000	1491.101278	2	594	501	93	2	9388.533051	4350.818588	2.805558
CRL2097_SerumStarved	GAS6	130710	25	1	1945.301132	3821.484375	2303	2092	211	304.890625	44841120.000000	2298.012607	1	1183	889	294	2	17824.895949	7971.202354	4.934313
CRL2097_SerumStarved	GAS6	130710	27	1	1954.288322	3823.078125	2221	2017	204	259.828125	22463902.000000	1350.887125	5	1261	982	279	2	12436.093655	4727.201602	3.229254
CRL2097_SerumStarved	GAS6	130710	28	1	873.484183	2144.218750	1061	958	103	202.750000	23041230.000000	1775.680487	3	845	627	218	1	9809.589485	4795.372418	2.950050
CRL2097_SerumStarved	GAS6	130710	29	1	1332.498944	3032.078125	1547	1356	191	248.578125	22805315.000000	1433.485134	1	594	499	95	2	5168.541104	2574.614920	1.814204
CRL2097_SerumStarved	GAS6	130710	30	1	1788.263578	4859.390625	2311	2137	174	274.015625	23862127.000000	1360.673262	3	2308	1966	342	2	15361.569608	6752.994053	4.356773
CRL2097_SerumStarved	KDM5A	130711	1	1	1324.623835	3292.953125	1536	1421	115	233.593750	32130620.000000	2149.205351	4	14	8	6	1	4032.753743	1124.412238	0.641693
CRL2097_SerumStarved	KDM5A	130711	2	1	2508.153191	5959.937500	1721	1549	172	455.625000	64424407.000000	2209.341804	8	35	20	15	5	3746.060228	2387.810138	1.712943
CRL2097_SerumStarved	KDM5A	130711	3	1	2534.276521	5904.718750	2148	1990	158	308.765625	29442945.000000	1489.952179	6	18	15	3	1	6098.000648	3183.969066	2.365630
CRL2097_SerumStarved	KDM5A	130711	4	1	1953.599700	3395.562500	2587	2362	225	308.750000	55230364.000000	2795.058907	11	18	13	5	3	5502.554010	1191.546738	0.851561
CRL2097_SerumStarved	KDM5A	130711	5	1	768.459297	2288.343750	1066	943	123	216.500000	26951568.000000	1945.118938	2	11	3	8	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	KDM5A	130711	7	1	1151.952686	3372.140625	1012	881	131	267.593750	27490460.000000	1605.188602	3	11	4	7	2	4036.834891	1259.391801	0.952390
CRL2097_SerumStarved	KDM5A	130711	8	1	2688.250599	4285.687500	2291	2087	204	364.437500	55415542.000000	2375.902161	10	30	22	8	4	3817.908320	1264.317305	0.953844
CRL2097_SerumStarved	KDM5A	130711	9	1	1049.425539	2271.265625	1464	1265	199	188.359375	25002463.000000	2074.032601	5	11	5	6	1	3292.104589	933.693380	0.600556
CRL2097_SerumStarved	KDM5A	130711	10	1	2916.391778	4364.703125	2765	2572	193	338.703125	30279834.000000	1396.864603	7	30	23	7	2	3571.788187	880.591822	0.597250
CRL2097_SerumStarved	KDM5A	130711	11	1	926.992509	2150.218750	1033	949	84	199.828125	27900554.000000	2181.605599	4	14	8	6	2	2891.946355	1229.886084	1.011854
CRL2097_SerumStarved	KDM5A	130711	11	2	942.813024	1957.062500	931	849	82	174.703125	27105566.000000	2424.252392	6	19	10	9	2	3887.460259	1020.352514	0.698165
CRL2097_SerumStarved	KDM5A	130711	12	1	2383.839258	3884.500000	2104	1964	140	300.015625	28990231.000000	1509.829228	10	24	17	7	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	KDM5A	130711	13	1	980.417281	1615.500000	1578	1447	131	226.515625	52368955.000000	3612.399462	4	17	9	8	3	3592.042117	1152.140454	0.843377
CRL2097_SerumStarved	KDM5A	130711	14	1	1942.506286	2991.515625	2320	2129	191	280.062500	28656373.000000	1598.771089	4	25	17	8	1	5544.640249	3171.070477	2.673264
CRL2097_SerumStarved	KDM5A	130711	15	1	1793.489929	2927.500000	1775	1481	294	292.921875	28161271.000000	1502.174801	7	14	4	10	1	3629.373453	729.892097	0.847006
CRL2097_SerumStarved	KDM5A	130711	16	1	1578.916464	2391.359375	1294	1202	92	236.406250	27834780.000000	1839.707865	2	9	6	3	0	0.000000	0.000000	0.000000
CRL2097_SerumStarved	KDM5A	130711	17	1	1055.183629	2599.109375	908	809	99	258.671875	27740221.000000	1675.640048	8	25	14	11	2	5300.725350	2190.458967	1.767005
CRL2097_SerumStarved	KDM5A	130711	18	1	1104.493383	2146.328125	1055	933	122	273.171875	30492619.000000	1744.129669	3	25	14	11	2	4028.588657	2949.447909	2.150245
CRL2097_SerumStarved	KDM5A	130711	18	2	733.874069	1793.765625	1078	951	127	255.531250	54507459.000000	3332.974135	3	16	9	7	3	4074.864168	1076.956896	0.904722
CRL2097_SerumStarved	KDM5A	130711	19	1	1863.513441	4391.109375	1690	1557	133	286.906250	29517229.000000	1607.517101	5	22	13	9	1	9816.902222	962.783180	0.653507
CRL2097_SerumStarved	KDM5A	130711	20	1	955.911971	1763.328125	1054	957	97	220.953125	28188846.000000	1993.412489	7	9	4	5	0	0.000000	0.000000	0.000000
