cellType 	 gene 	 date 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
A549	FUCA1	130614	11	1	1681.007545	1482.328125	2526	2252	274	223.765625	89665752.000000	6261.137630	71	17	10	7	1	1380.116484	1244.255678	0.849858
A549	FUCA1	130614	11	2	2538.774033	1351.078125	4132	3560	572	248.890625	129259292.000000	8114.714797	192	26	19	7	0	0.000000	0.000000	0.000000
A549	FUCA1	130614	12	1	1873.117815	1112.796875	3150	2679	471	181.390625	63742911.000000	5490.818417	5	21	15	6	0	0.000000	0.000000	0.000000
A549	FUCA1	130614	13	1	1277.858841	1057.703125	2680	2257	423	181.093750	67662755.000000	5838.028904	7	14	8	6	0	0.000000	0.000000	0.000000
A549	FUCA1	130614	14	1	993.186559	766.656250	2094	1684	410	168.218750	96803770.000000	8991.618986	39	8	4	4	0	0.000000	0.000000	0.000000
A549	FUCA1	130614	14	2	987.949423	683.718750	1874	1366	508	155.031250	78113837.000000	7872.791473	39	10	4	6	1	1965.025267	1040.351942	0.687054
A549	FUCA1	130614	14	3	592.947911	392.703125	1517	831	686	125.921875	58157686.000000	7216.489143	20	7	5	2	0	0.000000	0.000000	0.000000
A549	FUCA1	130614	14	4	861.154059	675.156250	1767	1273	494	159.203125	82823446.000000	8128.711944	46	5	2	3	0	0.000000	0.000000	0.000000
A549	FUCA1	130614	15	1	1013.467555	1288.718750	2713	2177	536	177.031250	107846042.000000	9518.626831	77	4	3	1	0	0.000000	0.000000	0.000000
A549	UBC	130614	1	1	1223.062307	762.343750	1944	1683	261	143.187500	40419903.000000	4410.727084	3	487	405	82	0	0.000000	0.000000	0.000000
A549	UBC	130614	1	2	1707.593285	1554.921875	2899	2589	310	242.781250	87470566.000000	5629.461063	70	737	624	113	0	0.000000	0.000000	0.000000
A549	UBC	130614	1	3	1389.480402	1192.531250	2755	2439	316	215.625000	51702729.000000	3746.574565	2	592	490	102	0	0.000000	0.000000	0.000000
A549	UBC	130614	2	1	1830.917226	1156.718750	2559	2117	442	189.625000	44769476.000000	3688.981213	3	745	609	136	6	2515.864071	3182.953263	1.713777
A549	UBC	130614	2	2	891.841771	629.687500	1516	1153	363	144.968750	38968322.000000	4200.077818	17	445	356	89	5	1315.876730	1559.902848	0.943440
A549	UBC	130614	3	1	1266.313871	953.015625	2407	1966	441	179.890625	46524884.000000	4041.073916	3	800	613	187	5	3563.818444	4443.650945	2.034397
A549	UBC	130614	4	1	2086.334080	1254.281250	2742	2293	449	189.906250	39631840.000000	3260.806319	3	490	407	83	3	932.918063	468.322199	1.907084
A549	UBC	130614	4	2	1396.669552	704.015625	2777	2098	679	187.500000	78814516.000000	6567.876333	160	533	427	106	5	733.339806	357.709165	1.424723
A549	UBC	130614	5	1	1416.446118	817.437500	2503	2091	412	181.000000	50383273.000000	4349.384755	70	592	533	59	4	707.576505	350.643977	1.438337
A549	UBC	130614	5	2	1447.391266	1246.187500	2662	2341	321	215.953125	45609539.000000	3300.017293	3	382	333	49	2	911.461501	566.229628	2.392608
A549	UBC	130614	5	3	1508.841408	804.578125	2125	1815	310	176.000000	49162559.000000	4364.573775	66	452	389	63	1	701.297208	364.324922	1.682746
A549	UBC	130614	6	1	768.292893	382.031250	1323	997	326	106.906250	34951477.000000	5108.371383	84	323	217	106	2	2674.001103	2880.909183	2.007106
A549	UBC	130614	7	1	2106.770740	1227.906250	3000	2644	356	212.796875	51774043.000000	3801.603862	60	928	814	114	3	2130.282818	2270.841884	1.436177
A549	UBC	130614	8	1	1611.832117	1095.468750	2696	2136	560	234.953125	65027921.000000	4324.527565	77	696	573	123	5	5126.430384	5275.298298	2.822415
A549	UBC	130614	8	2	937.946046	888.625000	1803	1485	318	181.031250	42919738.000000	3704.448300	49	418	351	67	2	4488.112040	2785.485332	1.376528
A549	UBC	130614	9	1	1405.258816	1540.328125	2092	1928	164	208.578125	51000789.000000	3820.570005	19	437	392	45	3	3517.438025	4927.852292	1.572469
A549	UBC	130614	11	1	1090.763694	624.375000	1701	1320	381	170.187500	31671470.000000	2907.773595	8	534	399	135	5	1379.125485	1447.732721	1.030932
A549	UBC	130614	11	3	1482.021063	1025.515625	2714	1966	748	203.265625	52079539.000000	4003.346837	65	849	618	231	6	1896.323676	2318.117421	1.567681
A549	UBC	130614	11	4	1107.129798	1073.796875	1942	1540	402	191.984375	35894530.000000	2921.342069	4	568	481	87	5	1717.425543	2205.868772	1.605612
A549	UBC	130614	12	1	1055.688290	863.703125	2004	1582	422	183.843750	51547760.000000	4381.077681	1	568	466	102	3	3561.978080	2978.841457	1.281453
A549	UBC	130614	12	2	1436.049289	1019.281250	2424	2075	349	184.968750	52773099.000000	4457.940446	8	646	572	74	4	2608.248730	2611.230633	1.147970
A549	UBC	130614	12	3	660.887376	428.343750	1603	1048	555	145.515625	51351886.000000	5514.000430	11	417	280	137	7	2708.519449	2701.670122	1.167052
A549	UBC	130614	12	4	532.904211	389.437500	1513	846	667	130.015625	44251877.000000	5318.096022	5	404	242	162	5	1675.821189	1982.676871	0.885802
A549	UBC	130614	13	1	1137.794892	989.765625	2100	1756	344	192.703125	64218976.000000	5207.084732	62	663	534	129	3	2787.978364	3197.635959	1.540364
A549	UBC	130614	13	2	1324.598288	1367.843750	2520	2223	297	209.406250	69476497.000000	5184.039472	56	779	697	82	3	3976.998293	4778.052625	2.184306
A549	UBC	130614	13	3	1463.432074	1398.312500	2780	2334	446	208.109375	85702650.000000	6434.615962	102	821	693	128	5	3555.907217	3466.969705	1.385342
A549	UBC	130614	14	1	1196.490792	1034.562500	1934	1538	396	217.515625	42921576.000000	3083.225056	5	655	511	144	2	3647.368119	2465.843063	1.633120
A549	UBC	130614	14	2	1085.541152	787.234375	1738	1410	328	173.453125	41812211.000000	3766.526529	4	518	441	77	3	1540.975595	1586.368529	1.014107
A549	UBC	130614	14	3	1529.737074	1040.546875	2269	1938	331	197.734375	60186796.000000	4755.969656	74	569	467	102	3	1075.417637	1007.472497	0.702235
A549	UBC	130614	14	4	1216.735753	701.312500	2076	1527	549	176.968750	49713799.000000	4389.351845	60	567	428	139	5	1803.181393	1596.712471	1.232393
A549	UBC	130614	15	1	1021.580450	926.703125	1616	1366	250	178.609375	34754972.000000	3040.413962	29	478	373	105	1	2770.169158	1181.284922	2.619383
A549	BABAM1	130616	1	1	1383.681081	859.703125	2388	2092	296	161.765625	79606837.000000	7689.253067	28	28	23	5	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	1	2	4076.648490	2805.406250	5669	5143	526	275.390625	120026609.000000	6810.020369	172	113	103	10	1	2965.103313	762.854904	1.175369
A549	BABAM1	130616	2	1	1227.623653	1125.500000	2328	1994	334	187.421875	112805356.000000	9404.364819	95	40	29	11	1	1910.215175	1105.981974	1.318917
A549	BABAM1	130616	2	2	732.758044	579.453125	1390	1017	373	142.468750	68263586.000000	7486.684141	4	40	29	11	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	3	1	628.004835	648.171875	1251	1024	227	153.453125	92477830.000000	9416.335404	35	34	24	10	2	3235.329167	1255.081728	1.198155
A549	BABAM1	130616	3	2	1516.034043	1644.640625	2795	2397	398	202.562500	82140050.000000	6336.011262	5	52	43	9	2	3721.061600	1092.904240	0.855720
A549	BABAM1	130616	5	1	1183.142032	1095.937500	2800	2105	695	205.531250	154482792.000000	11744.168466	142	45	29	16	1	2641.190687	576.330785	0.756092
A549	BABAM1	130616	5	2	1135.188014	1419.875000	2339	2040	299	201.843750	90284519.000000	6989.047763	71	45	27	18	1	2937.833637	387.120541	0.560829
A549	BABAM1	130616	6	1	696.655963	481.765625	1888	1114	774	139.968750	95714432.000000	10684.799286	55	38	21	17	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	6	2	950.824757	595.343750	2005	1426	579	147.265625	77158544.000000	8186.582918	4	40	27	13	2	2098.830753	682.488650	0.708517
A549	BABAM1	130616	7	1	1436.122644	732.218750	2420	2037	383	202.812500	122895109.000000	9468.036133	58	45	27	18	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	7	2	1386.229638	966.281250	2311	1937	374	187.500000	82185326.000000	6848.777167	50	47	38	9	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	8	1	1174.508266	1236.062500	2179	1839	340	199.406250	78053444.000000	6116.082432	31	29	22	7	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	9	1	935.334608	759.343750	1893	1538	355	170.546875	92850674.000000	8506.703985	77	35	25	10	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	10	1	1064.519423	1028.640625	1986	1779	207	181.187500	87126479.000000	7513.494222	2	30	21	9	2	2060.029092	872.871454	0.988093
A549	BABAM1	130616	10	2	1201.474848	1041.859375	1949	1710	239	213.000000	84539526.000000	6201.549736	5	37	28	9	1	1893.473527	798.296265	0.937374
A549	BABAM1	130616	10	3	1003.871586	833.812500	2093	1617	476	181.562500	77883024.000000	6702.497762	25	35	23	12	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	11	1	764.720454	527.843750	1765	1194	571	154.546875	66206745.000000	6693.635123	19	24	16	8	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	11	2	850.701488	720.734375	1793	1372	421	186.859375	81765388.000000	6837.142570	30	37	25	12	1	2056.027130	762.912325	0.875246
A549	BABAM1	130616	11	3	1048.464139	735.265625	1883	1403	480	175.218750	79261614.000000	7068.094703	32	49	33	16	1	2499.692172	641.111719	0.750299
A549	BABAM1	130616	11	4	2556.535139	2121.546875	4691	4204	487	258.640625	113055972.000000	6829.938501	143	69	56	13	1	3628.047250	1235.559243	1.442261
A549	BABAM1	130616	12	1	871.059231	790.515625	1583	1358	225	185.125000	89677467.000000	7568.996202	21	34	25	9	1	2008.900344	585.847496	0.670288
A549	BABAM1	130616	12	2	765.595212	605.390625	1316	1051	265	185.140625	87357567.000000	7372.568740	14	20	13	7	3	1189.582626	889.548314	1.109952
A549	BABAM1	130616	13	1	1588.385089	1032.734375	2596	2000	596	191.468750	71309743.000000	5819.303330	61	41	32	9	1	3246.602694	862.160882	1.040096
A549	BABAM1	130616	13	2	1491.582507	1446.515625	2889	2375	514	233.312500	154407327.000000	10340.699638	200	67	47	20	0	0.000000	0.000000	0.000000
A549	BABAM1	130616	14	1	1324.317543	677.984375	2651	2104	547	175.234375	136738156.000000	12192.434775	121	44	35	9	1	1566.560802	874.815309	1.039774
A549	BABAM1	130616	15	1	1375.473843	1416.718750	2064	1772	292	221.406250	80375242.000000	5672.211856	11	33	21	12	1	3081.168873	1278.390716	1.238688
A549	FTL	130616	1	1	1012.501688	948.375000	2201	1797	404	208.140625	120017902.000000	9009.676601	61	2385	1980	405	2	4880.396754	2434.088419	2.412210
A549	FTL	130616	1	2	1143.645703	880.125000	2233	1932	301	175.375000	80876102.000000	7205.639879	42	2985	2444	541	5	3894.148796	2476.984238	1.923415
A549	FTL	130616	1	3	881.397445	761.468750	1759	1464	295	174.968750	80102172.000000	7153.257010	27	2642	2083	559	7	1816.313075	1264.791452	0.117330
A549	FTL	130616	2	1	705.661212	482.656250	1547	1050	497	138.781250	73161583.000000	8237.061810	6	1849	1222	627	2	6466.327306	3919.035086	3.650441
A549	FTL	130616	2	2	1242.805608	1052.546875	2496	2106	390	181.812500	80300692.000000	6901.056377	66	3588	2877	711	3	6529.057396	4540.485806	3.968375
A549	FTL	130616	2	3	1482.212720	2028.234375	3029	2742	287	238.578125	121110397.000000	7931.783155	111	4292	3776	516	3	7859.749406	4682.186779	3.695141
A549	FTL	130616	3	1	1187.501351	690.765625	2513	1706	807	180.234375	118343912.000000	10259.550238	175	3017	2122	895	5	3746.490355	2693.116137	1.401585
A549	FTL	130616	4	1	1210.961395	733.203125	2323	1829	494	148.656250	69827672.000000	7339.465209	56	2973	2293	680	2	10776.936303	8399.268290	3.271823
A549	FTL	130616	4	2	1590.772266	791.062500	2299	1893	406	180.359375	80979403.000000	7015.455514	60	2709	2161	548	1	7272.703541	5036.272090	5.318495
A549	FTL	130616	5	1	1100.831025	1261.156250	2406	1981	425	216.890625	109125973.000000	7861.535408	89	3519	2815	704	4	4908.487316	4121.427151	0.833850
A549	FTL	130616	5	2	1204.675901	1034.859375	2530	2070	460	232.515625	117741307.000000	7912.190511	67	3813	3063	750	6	5072.439159	2976.844826	0.156750
A549	FTL	130616	6	1	1612.159899	1846.890625	3095	2649	446	245.968750	130859906.000000	8312.787829	164	4645	3956	689	3	4461.874049	2825.461457	0.453025
A549	FTL	130616	6	2	1263.521719	974.109375	2435	2029	406	196.015625	94839116.000000	7559.913591	78	3556	2830	726	3	9047.515354	5706.392688	1.625313
A549	FTL	130616	7	1	3279.789236	3547.187500	5604	4680	924	264.109375	130906474.000000	7744.570431	200	8047	6783	1264	2	3197.320271	2511.354207	0.539536
A549	FTL	130616	7	2	1316.954419	1064.750000	2201	1919	282	169.937500	69124452.000000	6355.687017	2	3399	2796	603	4	6004.792991	3655.495084	1.855340
A549	FTL	130616	8	1	1385.718139	934.656250	2437	1941	496	180.281250	63818752.000000	5531.179754	1	3026	2362	664	3	1915.602438	1098.593131	0.183310
A549	FTL	130616	8	2	1052.582127	639.109375	1877	1447	430	142.359375	72333692.000000	7939.160575	38	2505	1846	659	4	5035.460397	2784.621399	2.225380
A549	FTL	130616	8	3	953.186250	674.859375	1699	1225	474	143.812500	66727601.000000	7249.848001	20	2314	1684	630	2	6702.693994	3374.919952	0.872457
A549	FTL	130616	9	1	2721.398556	2017.703125	4122	3728	394	249.140625	106001033.000000	6647.916776	75	4536	3969	567	4	3592.828439	2158.475261	2.399670
A549	FTL	130616	9	2	3564.559359	3098.156250	3937	3474	463	285.828125	68779845.000000	3759.899688	11	7571	6569	1002	3	6446.077156	4405.229359	5.053310
A549	FTL	130616	10	1	1052.823406	855.437500	1923	1580	343	141.765625	72547592.000000	7995.987215	6	2127	1809	318	1	2225.644859	1756.496210	1.810373
A549	FTL	130616	11	1	1136.286518	782.703125	2195	1728	467	162.218750	76382914.000000	7357.244654	5	2771	2104	667	1	3839.765679	1298.466966	0.495118
A549	FTL	130616	12	1	1645.326253	1238.468750	3003	2605	398	205.078125	81861045.000000	6237.032000	4	3907	3192	715	4	6913.335420	4508.540424	3.448144
A549	FTL	130616	12	2	1471.240467	1808.093750	3021	2635	386	255.796875	84892685.000000	5185.552807	73	4701	3977	724	4	6309.824667	5263.823865	4.694660
A549	FTL	130616	13	1	799.933275	591.031250	1447	1165	282	148.328125	72035580.000000	7588.283999	23	2058	1600	458	4	1978.207223	1386.704064	0.164922
A549	FTL	130616	13	2	674.553039	690.109375	1406	1118	288	137.250000	78195675.000000	8902.057719	14	2026	1640	386	6	1532.882355	915.489589	0.166514
A549	FTL	130616	13	3	915.766295	477.140625	1869	1332	537	161.562500	81194396.000000	7852.456093	38	2132	1525	607	2	11902.840289	6758.571708	0.867027
A549	FTL	130616	14	1	1360.879936	908.843750	2295	1896	399	230.421875	146981954.000000	9966.905404	137	3361	2620	741	4	4186.115242	4057.280560	3.057923
A549	FTL	130616	14	2	1779.043869	1026.343750	2843	2518	325	179.437500	79889987.000000	6956.634187	7	3915	3269	646	2	9226.876247	4963.053088	3.491625
A549	FTL	130616	15	1	1425.557285	1154.296875	2982	2445	537	187.390625	82817700.000000	6905.503210	54	3298	2664	634	5	3247.481284	2022.809658	1.878303
A549	FTL	130616	15	2	1302.928627	1173.921875	2453	2106	347	205.875000	111522247.000000	8464.044247	51	3211	2615	596	3	3884.461631	2804.392930	2.859444
A549	ACTA2	130628	1	1	1627.135637	2209.187500	3110	2697	413	284.953125	63425554.000000	3477.850195	57	24	21	3	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	1	2	864.592006	769.015625	1636	1284	352	175.656250	68794777.000000	6119.442893	2	24	19	5	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	1	3	1148.757014	743.281250	1647	1389	258	160.953125	64202309.000000	6232.628774	33	2	2	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	2	1	1190.465267	1192.609375	2297	1764	533	215.171875	117536857.000000	8535.099630	168	3	3	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	2	2	1311.972878	1067.265625	2351	1772	579	202.921875	97185689.000000	7483.305536	74	2	0	2	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	4	1	1532.394611	757.406250	2544	2098	446	172.453125	73316308.000000	6642.775029	78	9	6	3	1	3943.329681	914.053315	0.854404
A549	ACTA2	130628	4	2	2312.946733	985.000000	3680	2851	829	194.359375	104895898.000000	8432.824021	179	3	2	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	5	1	927.968408	985.984375	2085	1660	425	189.500000	56396101.000000	4650.074291	0	1	0	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	5	2	941.345848	978.140625	2339	1726	613	170.562500	52536697.000000	4812.815775	2	6	4	2	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	6	1	1165.031983	1018.390625	2396	2038	358	178.843750	55146713.000000	4817.989953	9	1012	632	380	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	6	2	1689.964933	1055.843750	2376	2084	292	223.312500	49943419.000000	3494.501749	11	757	492	265	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	7	1	2156.786662	1094.234375	3249	2860	389	255.109375	95637528.000000	5857.630183	156	1	0	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	7	2	1624.150737	844.343750	2131	1898	233	177.468750	51868574.000000	4566.699595	23	6	5	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	7	3	2652.598840	1213.531250	3430	2678	752	213.265625	48262021.000000	3535.938237	41	2	1	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	7	4	1588.284089	1111.984375	2945	1862	1083	159.234375	42074294.000000	4128.573643	56	1	0	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	8	1	1878.887745	1163.703125	3181	2546	635	214.953125	77855012.000000	5659.301592	65	1	1	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	8	2	2122.666670	1337.984375	3158	2762	396	175.406250	65619766.000000	5845.338144	88	1	0	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	8	3	1914.771224	990.218750	2385	2052	333	219.406250	52881297.000000	3765.937687	9	17	17	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	9	1	1438.718382	890.015625	1721	1369	352	186.703125	42873947.000000	3588.078249	56	7	5	2	1	1071.548467	460.887406	0.434405
A549	ACTA2	130628	9	2	1126.450784	794.875000	1454	1116	338	173.375000	45725754.000000	4120.922314	1	11	11	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	9	3	931.027804	827.359375	1230	1051	179	186.531250	49512657.000000	4147.483414	2	30	29	1	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	9	4	1574.154565	1000.656250	2084	1792	292	143.328125	50377414.000000	5491.923471	132	2	2	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	9	5	1518.085728	766.546875	2053	1688	365	128.562500	46306666.000000	5627.937044	119	2	2	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	10	1	1868.062521	1484.718750	3478	2805	673	232.734375	87993502.000000	5907.586573	150	2	0	2	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	10	2	1498.947667	1049.437500	2279	1870	409	182.171875	49173001.000000	4217.600223	31	1	1	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	11	1	1094.324942	639.968750	2287	1607	680	189.859375	75663014.000000	6226.896058	149	1	1	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	11	2	959.840103	585.812500	2042	1440	602	144.703125	46629075.000000	5034.993521	8	5	0	5	2	2251.744116	1067.030875	0.000000
A549	ACTA2	130628	12	1	1058.820607	611.593750	1793	1189	604	152.953125	38859647.000000	3969.725917	10	5	2	3	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	12	2	3588.558242	2040.187500	5025	4339	686	306.953125	93941311.000000	4781.945075	9	58	51	7	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	12	3	1907.751302	1384.140625	3555	2901	654	209.625000	92564410.000000	6899.553518	219	1	1	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	13	1	881.983049	933.265625	1827	1356	471	181.484375	49841521.000000	4291.133965	3	4	4	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	13	2	1353.009776	818.156250	2024	1621	403	202.890625	47973035.000000	3694.496342	2	8	8	0	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	14	1	922.775825	646.921875	1806	1313	493	141.890625	46468935.000000	5117.160555	104	10	6	4	0	0.000000	0.000000	0.000000
A549	ACTA2	130628	14	2	1191.520403	833.640625	2061	1626	435	169.281250	46309089.000000	4274.422097	105	6	4	2	0	0.000000	0.000000	0.000000
A549	BCL3	130628	1	1	1901.493164	702.593750	3241	2407	834	191.531250	66634932.000000	5436.036221	165	61	33	28	2	731.212514	618.220426	0.693520
A549	BCL3	130628	1	2	1384.748666	969.906250	2992	1999	993	199.718750	76579884.000000	5991.228603	117	64	29	35	1	1554.036365	1001.946938	0.963394
A549	BCL3	130628	1	3	1800.882257	1335.500000	3345	2728	617	237.937500	92017505.000000	6042.652023	182	54	35	19	0	0.000000	0.000000	0.000000
A549	BCL3	130628	2	1	1504.169186	1028.718750	2029	1713	316	185.890625	41438493.000000	3483.104396	33	10	3	7	0	0.000000	0.000000	0.000000
A549	BCL3	130628	2	2	1456.150856	869.375000	2284	1770	514	168.765625	43957578.000000	4069.769281	11	131	82	49	2	1214.093974	740.391325	0.688325
A549	BCL3	130628	2	3	1404.860539	1002.500000	2146	1528	618	203.546875	49127685.000000	3771.220158	63	87	45	42	1	1252.221866	702.360375	0.647193
A549	BCL3	130628	3	1	2196.756207	874.968750	3494	2861	633	181.140625	85385144.000000	7365.232813	170	142	86	56	18	603.290183	807.150652	0.752561
A549	BCL3	130628	4	1	1913.847095	628.296875	2702	2089	613	153.750000	34585971.000000	3514.834451	32	91	56	35	2	1139.043928	643.912974	0.733634
A549	BCL3	130628	4	2	2132.587728	902.656250	2435	2163	272	193.921875	57462314.000000	4629.950367	69	69	49	20	3	2276.039208	987.015424	0.955669
A549	BCL3	130628	5	1	1271.553214	761.625000	2400	1910	490	187.250000	46739474.000000	3900.156375	36	82	57	25	0	0.000000	0.000000	0.000000
A549	BCL3	130628	5	2	1454.281985	762.031250	2202	1731	471	188.562500	50525109.000000	4186.701110	2	61	18	43	5	1384.642050	1013.638458	0.859640
A549	BCL3	130628	5	3	1657.769738	1256.500000	2896	2336	560	219.390625	83374017.000000	5937.897372	200	43	22	21	0	0.000000	0.000000	0.000000
A549	BCL3	130628	6	1	2063.922072	1262.531250	3253	2524	729	255.171875	80886958.000000	4952.970302	180	53	21	32	1	3124.107100	2888.093365	2.582144
A549	BCL3	130628	6	2	1232.673632	672.546875	2282	1815	467	159.546875	43231090.000000	4233.776320	40	50	31	19	2	1207.811777	1122.463626	0.946593
A549	BCL3	130628	7	1	1162.474203	518.156250	1919	1381	538	146.390625	44634278.000000	4764.038638	5	24	14	10	0	0.000000	0.000000	0.000000
A549	BCL3	130628	7	2	1399.394951	611.015625	2317	1765	552	160.937500	45719900.000000	4438.825243	11	67	43	24	1	1472.168983	1756.090408	1.466028
A549	BCL3	130628	8	1	1757.224904	885.437500	2887	2288	599	180.937500	74708078.000000	6451.474784	123	61	25	36	3	1467.386812	886.386902	0.759881
A549	BCL3	130628	8	2	1072.226140	655.453125	2054	1415	639	161.265625	39855150.000000	3861.558957	8	40	10	30	3	1312.223513	1029.997168	0.884603
A549	BCL3	130628	9	1	2446.873099	1774.390625	3255	2789	466	198.890625	47749629.000000	3751.247466	69	62	25	37	5	1180.339096	1179.989091	0.836293
A549	BCL3	130628	9	2	2472.206727	1947.000000	3172	2781	391	203.234375	46521610.000000	3576.659491	55	36	19	17	3	1177.016307	749.803860	0.500791
A549	BCL3	130628	10	1	1488.514193	1549.250000	2699	2119	580	222.968750	60464420.000000	4237.170287	64	139	74	65	5	1141.609343	1274.668612	1.166507
A549	BCL3	130628	10	2	1636.621759	1494.109375	2598	2192	406	260.468750	96328251.000000	5778.539352	201	65	39	26	2	1401.990179	986.453086	0.848886
A549	BCL3	130628	11	1	1150.541283	548.484375	2463	1623	840	161.375000	52787411.000000	5111.097115	68	74	24	50	2	1488.075937	769.542507	0.702648
A549	BCL3	130628	11	2	2365.522087	1263.062500	3729	3031	698	248.546875	93295333.000000	5865.048909	156	70	38	32	4	1514.896768	1119.633358	1.040253
A549	BCL3	130628	11	3	3002.421823	2554.671875	5014	3782	1232	332.578125	139999996.000000	6577.401738	140	183	85	98	2	1001.314943	782.952185	0.604850
A549	BCL3	130628	12	1	3213.817223	1786.515625	4028	3642	386	240.156250	44370444.000000	2886.821340	35	18	5	13	2	1507.817485	839.662966	0.770621
A549	BCL3	130628	12	2	1256.301176	614.343750	2450	1765	685	157.328125	46716387.000000	4639.625286	11	11	10	1	0	0.000000	0.000000	0.000000
A549	BCL3	130628	12	3	1472.165497	945.937500	2569	2033	536	211.156250	50228679.000000	3716.788442	8	31	18	13	2	1544.793096	995.203810	0.697744
A549	BCL3	130628	13	1	1119.723746	571.625000	1495	1100	395	162.562500	43784879.000000	4208.465879	2	75	46	29	1	2518.558582	2027.111263	1.728822
A549	BCL3	130628	14	1	1133.102034	801.390625	1990	1508	482	174.546875	45153961.000000	4042.069734	32	66	42	24	1	1370.710005	1062.451836	0.980172
A549	BCL3	130628	14	2	890.038643	467.375000	2045	1256	789	149.375000	41605598.000000	4352.050000	36	22	12	10	1	1022.526698	1230.495343	1.205916
A549	BCL3	130628	14	3	1606.189779	1492.875000	2417	2069	348	193.593750	69027485.000000	5571.225585	112	23	15	8	0	0.000000	0.000000	0.000000
A549	BCL3	130628	14	4	1079.986385	658.421875	1701	1341	360	186.656250	38128851.000000	3191.767202	33	37	20	17	2	1087.255002	792.289290	0.664289
A549	BCL3	130628	15	1	1264.278388	1116.234375	2617	1981	636	171.359375	44773663.000000	4082.580742	25	40	22	18	2	769.505855	807.284065	0.682052
A549	BCL3	130628	15	2	1365.229565	1085.375000	2526	2077	449	181.890625	47562891.000000	4085.808006	48	43	26	17	2	1444.215710	1023.779226	0.874946
A549	GAS6	130628	1	1	1550.549997	789.578125	2247	1863	384	185.328125	48587740.000000	4096.428632	2	4	1	3	0	0.000000	0.000000	0.000000
A549	GAS6	130628	1	2	1206.394829	636.468750	2196	1759	437	142.140625	50271329.000000	5526.143674	73	7	3	4	1	1896.381484	775.423435	0.747842
A549	GAS6	130628	2	1	2138.424483	1339.937500	2497	2079	418	207.265625	49552128.000000	3735.554316	1	7	3	4	0	0.000000	0.000000	0.000000
A549	GAS6	130628	2	2	1182.826543	642.359375	1942	1466	476	169.468750	45792005.000000	4222.017795	1	2	2	0	0	0.000000	0.000000	0.000000
A549	GAS6	130628	2	3	1388.245050	678.843750	2363	1754	609	187.015625	51074477.000000	4267.230094	14	5	4	1	0	0.000000	0.000000	0.000000
A549	GAS6	130628	3	1	1217.711854	736.640625	2273	1634	639	192.687500	51071318.000000	4141.365391	3	6	2	4	2	901.959317	730.607270	0.475800
A549	GAS6	130628	3	2	1583.159309	875.593750	2954	2200	754	203.359375	85133504.000000	6541.183557	186	7	5	2	0	0.000000	0.000000	0.000000
A549	GAS6	130628	3	3	1336.590202	895.421875	2055	1593	462	189.718750	50110217.000000	4127.015072	21	4	1	3	0	0.000000	0.000000	0.000000
