cellType 	 gene 	 date 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097	MYC	121002	11	1	1911.697624	2217.921875	2161	2000	161	252.812500	14970309.000000	925.235414	75	66	48	18	2	2055.040984	878.227412	1.648408
CRL2097	MYC	121002	12	1	3075.812622	5166.984375	2556	2461	95	303.046875	13782720.000000	710.632637	5	65	41	24	3	1512.159849	749.544384	1.370960
CRL2097	MYC	121002	13	1	1542.948236	2877.375000	1583	1479	104	255.093750	17654991.000000	1081.403344	172	135	111	24	1	5645.803246	1777.162382	2.589715
CRL2097	MYC	121002	14	1	1717.555138	2306.328125	2085	1982	103	292.609375	23576795.000000	1258.973407	158	110	67	43	3	5855.112356	2360.605517	2.983640
CRL2097	MYC	121002	15	1	3371.912562	3969.078125	2947	2831	116	268.484375	13977587.000000	813.454403	98	123	98	25	0	0.000000	1050.298367	1.285892
CRL2097	MYC	121002	16	1	5427.969302	4747.171875	4510	4210	300	350.218750	22700407.000000	1012.778041	349	291	217	74	1	1888.761748	659.958858	1.130574
CRL2097	MYC	121002	17	1	1623.208559	2537.437500	1876	1755	121	256.031250	19532027.000000	1191.994813	117	99	70	29	0	0.000000	0.000000	0.000000
CRL2097	MYC	121002	18	1	1655.074507	2872.203125	2492	2315	177	247.984375	12928498.000000	814.598828	82	44	22	22	1	24331.436781	11501.730723	15.490355
CRL2097	MYC	121002	19	1	1292.220747	3277.203125	1570	1473	97	297.375000	18559853.000000	975.191940	110	144	90	54	2	16285.002649	7235.997592	11.468546
CRL2097	MYC	121002	20	1	3522.526912	4098.078125	2880	2747	133	228.671875	12122437.000000	828.318210	4	261	202	59	1	2885.764958	1134.615489	1.887971
CRL2097	MYC	121002	21	1	1659.794295	1498.984375	1133	1021	112	213.578125	11350654.000000	830.393884	19	146	103	43	3	968.288433	294.952592	0.742776
CRL2097	MYC	121002	22	1	3332.335200	3982.062500	3349	3188	161	264.765625	11608605.000000	685.075539	4	42	27	15	1	1217.004938	881.773547	1.505966
CRL2097	MYC	121002	23	1	1684.884793	2700.781250	1356	1273	83	228.078125	10788365.000000	739.080976	4	84	64	20	0	0.000000	0.000000	0.000000
CRL2097	MYC	121002	24	1	3936.610067	2828.218750	4387	4018	369	320.140625	21779231.000000	1062.971887	7	157	103	54	1	12079.522980	4528.426459	7.136335
CRL2097	MYC	121002	25	1	3059.008644	3676.578125	3129	2863	266	254.390625	12204410.000000	749.610589	5	92	58	34	0	0.000000	0.000000	0.000000
CRL2097	MYC	121002	26	1	3747.384844	4684.171875	3992	3814	178	427.375000	24372760.000000	891.077801	304	95	71	24	2	2920.380998	761.951399	1.328472
CRL2097	MYC	121002	27	1	1622.410296	2337.578125	1652	1580	72	203.718750	13481569.000000	1034.021246	120	61	36	25	2	2597.376181	979.122537	1.329088
CRL2097	MYC	121002	28	1	2384.703323	3354.500000	2160	1999	161	301.625000	13391152.000000	693.698301	6	176	116	60	2	2452.405382	1363.409543	1.841228
CRL2097	MYC	121002	29	1	1963.185297	2894.765625	1886	1790	96	228.125000	12332470.000000	844.689726	2	91	71	20	0	0.000000	0.000000	0.000000
CRL2097	MYC	121002	30	1	1502.896047	3588.312500	1829	1716	113	259.156250	13201027.000000	795.913843	131	43	25	18	3	908.347768	819.297975	1.144740
CRL2097	SUPT5H	121128	1	1	1810.005880	1971.453125	1671	1534	137	282.593750	21091349.000000	1166.169910	139	65	51	14	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	2	1	2563.275824	3506.390625	2330	2181	149	247.609375	11879830.000000	749.657979	2	79	62	17	1	333.592728	931.836031	0.941443
CRL2097	SUPT5H	121128	3	1	3139.322826	2550.765625	2581	2460	121	175.703125	11312908.000000	1006.038951	10	59	45	14	2	479.274559	1043.184683	1.020550
CRL2097	SUPT5H	121128	4	1	1636.539405	2487.562500	1741	1603	138	234.515625	14641473.000000	975.512892	85	53	38	15	1	562.567597	599.036752	0.570727
CRL2097	SUPT5H	121128	5	1	2654.568432	2813.812500	2534	2312	222	297.765625	21809562.000000	1144.438369	369	97	87	10	1	527.287881	759.787794	0.706701
CRL2097	SUPT5H	121128	6	1	2914.140355	3500.156250	2847	2619	228	353.062500	12297324.000000	544.225704	10	123	85	38	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	7	1	3596.702064	3914.109375	3114	2954	160	246.562500	11578112.000000	733.720659	54	71	55	16	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	8	1	5100.462502	6210.171875	3193	3057	136	308.015625	11865875.000000	601.931467	7	110	82	28	1	559.023730	855.122364	0.721424
CRL2097	SUPT5H	121128	9	1	2254.893485	3213.765625	2079	1960	119	298.468750	22470092.000000	1176.321432	262	80	57	23	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	10	1	2638.698359	3370.984375	2854	2709	145	256.859375	11724357.000000	713.203784	115	81	65	16	1	587.874026	569.108376	0.607521
CRL2097	SUPT5H	121128	11	1	2936.074842	3443.625000	2633	2467	166	225.250000	11712638.000000	812.474889	4	102	84	18	1	434.565237	701.429085	0.703258
CRL2097	SUPT5H	121128	12	1	2309.433592	2971.687500	1652	1522	130	232.750000	12114145.000000	813.248187	3	62	50	12	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	14	1	1482.979388	2610.625000	1203	1088	115	324.015625	22035408.000000	1062.613107	95	42	31	11	2	469.300555	720.480576	0.607993
CRL2097	SUPT5H	121128	15	1	4331.528829	6249.125000	2612	2516	96	332.593750	13516332.000000	634.986940	119	87	69	18	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	16	1	3645.556248	4535.187500	2934	2806	128	245.437500	13147552.000000	836.997199	11	70	55	15	1	446.155832	1016.512599	0.926499
CRL2097	SUPT5H	121128	17	1	1282.404873	1514.531250	1695	1572	123	175.000000	11595620.000000	1035.323214	46	77	67	10	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	18	1	2767.670308	3716.671875	2380	2163	217	336.453125	17012663.000000	790.073979	94	60	47	13	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	19	1	2738.976584	2754.750000	2884	2760	124	300.109375	12394807.000000	645.327589	178	69	60	9	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	20	1	3068.974315	2766.281250	2989	2865	124	290.062500	20551848.000000	1107.080802	193	79	66	13	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	21	1	3316.062860	3482.468750	2890	2752	138	237.890625	13065518.000000	858.162102	31	92	79	13	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	22	1	4210.334369	5453.265625	3834	3704	130	283.390625	12499410.000000	689.166345	41	105	81	24	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	23	1	2913.842865	3485.281250	2398	2239	159	244.921875	11906738.000000	759.600510	4	83	62	21	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	24	1	2520.911177	2935.265625	2307	2158	149	298.343750	23655400.000000	1238.891798	277	73	58	15	1	309.796603	235.487496	0.764787
CRL2097	SUPT5H	121128	25	1	2987.612359	4235.718750	1561	1480	81	268.062500	11332114.000000	660.533574	3	71	58	13	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	26	1	3048.898473	1841.796875	2524	2389	135	189.890625	13950838.000000	1147.933679	89	79	66	13	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	27	1	2567.256339	2637.156250	1960	1866	94	248.750000	13931624.000000	875.102010	188	66	52	14	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	28	1	2303.462576	3744.140625	1453	1341	112	232.234375	12534435.000000	843.331427	8	72	59	13	1	395.436547	954.840962	0.819283
CRL2097	SUPT5H	121128	29	1	1813.165437	2686.078125	2027	1865	162	220.015625	12444251.000000	883.761878	1	48	38	10	1	621.437768	576.209404	0.494056
CRL2097	SUPT5H	121128	30	1	3744.319029	3488.312500	2898	2759	139	231.718750	12677913.000000	854.882873	6	73	60	13	1	301.462107	802.018607	0.674534
CRL2097	SUPT5H	121128	31	1	2586.864617	2740.296875	2492	2382	110	279.031250	15431956.000000	864.148057	99	81	66	15	1	741.093491	873.343691	0.973805
CRL2097	SUPT5H	121128	32	1	3208.358832	2268.078125	2900	2729	171	297.890625	23007981.000000	1206.817781	259	86	74	12	2	444.936830	1480.926112	1.457324
CRL2097	SUPT5H	121128	33	1	3859.869084	3748.515625	3596	3434	162	329.437500	22960329.000000	1088.993028	329	117	86	31	3	423.924477	552.043076	0.528097
CRL2097	SUPT5H	121128	34	1	2845.473120	3708.187500	2845	2708	137	315.890625	19831285.000000	980.921254	102	98	79	19	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	35	1	4831.879897	4187.359375	4600	4336	264	314.781250	12149278.000000	603.061551	4	140	115	25	1	467.305852	1015.103111	0.889332
CRL2097	SUPT5H	121128	36	1	2262.028916	2845.359375	1829	1739	90	217.437500	12605956.000000	905.860592	2	72	61	11	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	38	1	2707.621703	2825.046875	2910	2763	147	292.015625	24289380.000000	1299.661833	244	92	77	15	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	39	1	1703.295610	1658.187500	1366	1288	78	207.468750	12877081.000000	969.805769	84	30	22	8	0	0.000000	0.000000	0.000000
CRL2097	SUPT5H	121128	40	1	3218.789628	2952.359375	3417	3221	196	217.359375	11620526.000000	835.347998	12	82	68	14	1	516.992054	908.739481	0.774509
CRL2097	TBCB	121128	1	1	3361.405939	2574.281250	1941	1829	112	280.843750	10035822.000000	558.352175	4	53	49	4	0	0.000000	0.000000	0.000000
CRL2097	TBCB	121128	2	1	3567.046483	3811.468750	3252	3102	150	262.015625	10904783.000000	650.294174	7	80	74	6	2	310.923346	374.561694	0.435757
CRL2097	TBCB	121128	3	1	2039.739863	3298.031250	1851	1757	94	262.046875	12862249.000000	766.933934	118	96	89	7	2	367.880922	765.852072	1.097462
CRL2097	TBCB	121128	4	1	4216.422382	2525.296875	2327	2189	138	275.062500	10285921.000000	584.294535	2	161	139	22	2	366.713003	492.619420	1.099395
CRL2097	TBCB	121128	5	1	1963.646634	1444.250000	2245	2055	190	227.687500	19617137.000000	1346.221315	123	103	85	18	1	258.973764	414.036284	0.605086
CRL2097	TBCB	121128	6	1	3831.765617	4175.046875	3111	3027	84	280.218750	11902120.000000	663.662317	81	102	99	3	1	345.419478	541.078405	0.651188
CRL2097	TBCB	121128	7	1	2924.938687	3354.796875	3018	2838	180	336.593750	21191501.000000	983.729505	170	109	96	13	3	349.310655	535.418132	0.717530
CRL2097	TBCB	121128	8	1	2961.140579	3236.593750	2849	2519	330	353.468750	23653117.000000	1045.580276	109	125	102	23	1	313.125152	289.170229	0.426431
CRL2097	TBCB	121128	9	1	4990.757411	4332.453125	3468	3349	119	300.125000	12205433.000000	635.434871	7	167	159	8	1	337.288257	782.459815	0.860438
CRL2097	TBCB	121128	10	1	2247.501178	2509.828125	1702	1609	93	239.375000	11003025.000000	718.213120	1	65	53	12	2	315.815120	451.698635	0.466707
CRL2097	TBCB	121128	11	1	4655.692745	4159.531250	4213	4011	202	444.625000	23506562.000000	826.066981	138	162	142	20	3	365.711087	544.048293	0.730792
CRL2097	TBCB	121128	12	1	3721.203266	3663.640625	2279	2148	131	288.828125	12209197.000000	660.492129	8	97	92	5	0	0.000000	0.000000	0.000000
CRL2097	TBCB	121128	13	1	2057.413268	2663.843750	1992	1845	147	212.203125	12487877.000000	919.510861	6	86	77	9	2	360.022561	944.132440	1.073953
CRL2097	TBCB	121128	14	1	1489.646542	2192.656250	1610	1519	91	207.437500	9877735.000000	744.029452	15	49	46	3	1	273.164397	607.706232	0.750093
CRL2097	TBCB	121128	15	1	2319.983936	2025.046875	2158	2048	110	203.812500	12250421.000000	939.161377	7	80	71	9	2	380.376220	523.733955	0.724919
CRL2097	TBCB	121128	16	1	6035.323267	5116.109375	4473	4350	123	334.796875	15024473.000000	701.193494	212	165	155	10	1	559.996654	674.501223	0.713341
CRL2097	TBCB	121128	17	1	3729.117875	3731.046875	3320	3154	166	239.453125	10991018.000000	717.195302	2	105	99	6	0	0.000000	0.000000	0.000000
CRL2097	TBCB	121128	18	1	1855.655802	1607.906250	2429	2267	162	218.218750	20432831.000000	1463.041028	209	81	73	8	2	237.245760	646.356355	0.926715
CRL2097	TBCB	121128	19	1	4211.340637	3736.078125	1889	1732	157	227.921875	11826431.000000	810.751422	2	91	84	7	2	323.712564	714.628023	1.166424
CRL2097	TBCB	121128	20	1	1779.107325	1507.531250	1758	1638	120	235.296875	11550956.000000	767.046683	8	69	57	12	0	0.000000	0.000000	0.000000
CRL2097	TBCB	121128	21	1	1773.323792	1784.890625	2309	2150	159	188.906250	11169999.000000	923.903970	8	58	48	10	3	352.238763	623.362551	0.853817
CRL2097	TBCB	121128	22	1	4767.955269	4510.781250	3970	3786	184	308.406250	12968842.000000	657.049448	21	125	121	4	0	0.000000	0.000000	0.000000
CRL2097	TBCB	121128	23	1	1551.048841	1873.125000	1248	1193	55	200.500000	7368661.000000	574.241038	16	59	54	5	1	237.493335	556.695316	1.149493
CRL2097	TBCB	121128	23	2	3771.515150	3625.437500	2887	2727	160	243.250000	14591637.000000	937.283980	7	119	113	6	3	366.794939	714.090446	0.746365
CRL2097	TBCB	121128	24	1	2897.892590	3038.234375	3220	3012	208	323.578125	17649900.000000	852.281617	128	132	114	18	3	292.015074	646.718672	1.044559
CRL2097	TBCB	121128	25	1	4125.495668	5084.015625	3041	2839	202	310.500000	13594282.000000	684.092291	11	96	84	12	3	512.837287	529.640517	0.711713
CRL2097	TBCB	121128	26	1	1904.546773	2053.500000	2387	2248	139	209.906250	19418860.000000	1445.500968	129	83	76	7	0	0.000000	0.000000	0.000000
CRL2097	TBCB	121128	27	1	3591.311287	3550.671875	3788	3546	242	284.546875	21777259.000000	1195.829938	238	145	132	13	1	232.596112	468.659868	0.628887
CRL2097	TBCB	121128	28	1	2469.813569	3596.359375	1786	1661	125	240.531250	12354118.000000	802.528128	4	80	70	10	3	310.592479	759.902154	0.904536
CRL2097	TBCB	121128	29	1	3105.728453	2131.781250	3053	2735	318	265.281250	13225231.000000	778.962834	2	117	98	19	5	344.781751	632.468230	0.794494
CRL2097	TBCB	121128	30	1	3602.441067	3153.750000	3607	3431	176	269.375000	11974558.000000	694.579930	8	146	128	18	3	357.479733	663.370482	0.974762
CRL2097	TBCB	121128	31	1	3849.471001	3735.484375	3308	3195	113	288.453125	13725448.000000	743.483452	121	118	109	9	3	357.527384	619.351008	0.845315
CRL2097	TBCB	121128	32	1	2724.092986	3747.765625	2583	2441	142	248.140625	11922107.000000	750.715131	70	96	88	8	1	296.829151	258.008727	0.381481
CRL2097	TBCB	121128	33	1	5014.738373	4506.328125	4035	3672	363	459.875000	29492080.000000	1002.041316	231	169	145	24	1	373.514929	1007.294871	1.284231
CRL2097	UBC	121130	1	1	4789.302194	5499.812500	5241	5217	24	10.734375	221943.000000	323.061135	2	1659	1651	8	0	0.000000	0.000000	0.000000
CRL2097	UBC	121130	2	1	1759.025171	2148.593750	2284	2135	149	201.734375	6125570.000000	474.445821	3	493	456	37	4	2245.999760	1364.118725	0.644670
CRL2097	UBC	121130	3	1	2223.726456	2660.437500	2979	2818	161	196.578125	4938776.000000	392.558302	5	721	665	56	4	2520.659796	1526.895383	1.007274
CRL2097	UBC	121130	4	1	1496.974413	2847.671875	2070	1987	83	266.156250	5908253.000000	346.850593	10	479	424	55	2	4732.286137	3420.481579	1.825553
CRL2097	UBC	121130	5	1	2279.543851	1806.796875	2877	2500	377	221.125000	9567218.000000	676.032928	338	1239	1102	137	5	1526.422758	1041.073873	0.615277
CRL2097	UBC	121130	6	1	3796.508126	4497.234375	3444	3302	142	270.546875	6694355.000000	386.621715	9	750	720	30	5	1751.747661	1601.055895	0.922075
CRL2097	UBC	121130	7	1	4986.902432	4663.390625	4115	3927	188	260.031250	5411669.000000	325.181408	6	1031	968	63	3	1958.765118	1881.395544	1.200958
CRL2097	UBC	121130	8	1	2164.958909	2326.515625	2045	1959	86	201.375000	4998985.000000	387.879035	4	465	446	19	1	2652.225913	2972.710159	1.982646
CRL2097	UBC	121130	8	2	2607.695116	2940.828125	2824	2687	137	195.500000	7259846.000000	580.230659	4	868	828	40	3	3186.674376	2559.608734	1.221426
CRL2097	UBC	121130	10	1	4036.246628	3359.093750	3827	3656	171	275.484375	5332409.000000	302.445068	2	788	749	39	2	2427.869068	1995.741865	1.270890
CRL2097	UBC	121130	11	1	4225.446494	6319.000000	5070	4922	148	310.125000	5600272.000000	282.158001	6	1139	1081	58	6	2115.157056	2360.951958	1.236959
CRL2097	UBC	121130	12	1	6356.356941	5238.609375	4672	4503	169	282.375000	5616637.000000	310.792220	8	1166	1120	46	2	8585.810970	6396.177441	3.856179
CRL2097	UBC	121130	13	1	2132.479133	2172.593750	2512	2359	153	206.609375	4828652.000000	365.170687	3	482	450	32	4	1527.222531	1407.452061	1.004407
CRL2097	UBC	121130	14	1	4348.311230	4654.000000	3374	3203	171	303.140625	5422057.000000	279.473068	1	843	768	75	3	3154.450819	3053.986988	2.257311
CRL2097	UBC	121130	15	1	1908.418790	2484.078125	2011	1913	98	230.187500	5218398.000000	354.221966	4	878	846	32	2	3087.060417	2585.346589	1.582263
CRL2097	UBC	121130	16	1	2577.264792	2560.234375	2747	2613	134	191.531250	5890550.000000	480.547398	5	638	586	52	2	7065.779866	5827.910470	2.699147
CRL2097	UBC	121130	16	2	2346.882612	2422.500000	2375	2230	145	195.734375	3981041.000000	317.796839	4	550	513	37	3	1627.459164	1062.989261	1.129303
CRL2097	UBC	121130	17	1	1957.446127	2339.390625	2234	2087	147	198.828125	7343667.000000	577.105462	123	741	704	37	1	5823.998252	5775.410422	4.028852
CRL2097	UBC	121130	18	1	2848.662982	3243.687500	2548	2468	80	220.984375	5463807.000000	386.325886	3	563	526	37	2	4962.951974	5837.592040	3.633454
CRL2097	UBC	121130	19	1	2075.469683	2207.093750	3233	3068	165	213.625000	9756960.000000	713.645407	227	845	784	61	4	2237.901478	3058.951677	1.851641
CRL2097	UBC	121130	20	1	2027.937698	3369.375000	2572	2435	137	257.265625	5492411.000000	333.580990	1	443	422	21	2	1779.062329	2546.812000	1.375952
CRL2097	UBC	121130	21	1	3106.511413	2571.359375	3251	3088	163	193.562500	4728873.000000	381.730142	4	708	649	59	3	2188.992811	1842.881507	1.313343
CRL2097	UBC	121130	22	1	5450.578435	3997.078125	4499	4331	168	350.000000	11490010.000000	512.946875	18	1000	918	82	3	4540.558669	3549.579415	2.561234
CRL2097	UBC	121130	23	1	2805.703427	2716.062500	2933	2809	124	234.671875	5664915.000000	377.183235	106	695	640	55	2	3105.721274	2449.323085	1.570056
CRL2097	UBC	121130	25	1	3204.124450	3781.125000	2293	2207	86	210.296875	5535898.000000	411.315700	3	878	838	40	3	3246.784702	3505.885047	2.039237
CRL2097	UBC	121130	26	1	3341.589280	3155.062500	2769	2580	189	252.296875	5405913.000000	334.793646	11	704	644	60	2	3312.567641	2456.127699	1.498920
CRL2097	UBC	121130	27	1	3643.137697	3741.328125	3286	3092	194	295.718750	10415574.000000	550.331502	181	1417	1370	47	1	3419.023067	3034.280901	2.100995
CRL2097	UBC	121130	28	1	4017.147364	4585.453125	3884	3736	148	320.500000	5911622.000000	288.203101	5	1208	1161	47	2	7409.499286	4848.570255	2.909826
CRL2097	UBC	121130	29	1	3099.028065	3503.875000	3685	3553	132	279.062500	10728746.000000	600.713662	169	1089	1017	72	3	4003.005514	4446.638228	2.487056
CRL2097	UBC	121130	30	1	3800.576415	4125.546875	2619	2529	90	326.875000	11117877.000000	531.447275	3	1063	1002	61	2	3575.789781	3038.635033	2.055809
CRL2097	UBC	121130	31	1	2524.140132	4798.828125	3396	3301	95	296.500000	5593291.000000	294.756060	47	610	579	31	3	1303.813093	1129.437994	0.691178
CRL2097	UBC	121130	32	1	1773.405746	2503.343750	2114	1975	139	225.375000	4139517.000000	286.988145	3	624	596	28	2	2878.453269	1982.252221	1.943291
CRL2097	ZNF444	121204	1	1	2090.404657	1947.531250	2060	1968	92	213.109375	10903369.000000	799.425838	2	24	20	4	2	285.817491	333.773291	1.051275
CRL2097	ZNF444	121204	1	2	1874.375782	1916.343750	2444	2337	107	176.203125	17062966.000000	1513.076705	8	15	13	2	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	2	1	2021.735488	1998.312500	2276	2065	211	179.531250	13229641.000000	1151.404787	11	18	14	4	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	3	1	4665.419415	4429.265625	2620	2520	100	319.328125	14862801.000000	727.249645	14	21	15	6	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	4	1	1067.761931	1212.609375	1617	1528	89	155.156250	12977965.000000	1306.945116	52	9	8	1	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	5	1	1940.652031	2476.125000	2019	1915	104	288.718750	12820999.000000	693.852094	4	22	13	9	1	316.255814	496.384031	0.953257
CRL2097	ZNF444	121204	6	1	1793.240071	2430.875000	1902	1815	87	242.953125	12246108.000000	787.581709	108	23	20	3	2	446.310839	638.942206	1.191171
CRL2097	ZNF444	121204	7	1	1724.929242	3013.687500	2461	2286	175	245.500000	20994516.000000	1336.209012	335	20	15	5	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	8	1	1340.426472	2387.546875	1589	1515	74	242.406250	11143657.000000	718.296829	3	13	10	3	1	523.241192	672.006453	1.428050
CRL2097	ZNF444	121204	9	1	2282.344055	2499.328125	2727	2595	132	217.593750	10670276.000000	766.212552	9	8	7	1	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	10	1	3149.296264	2945.156250	3596	3441	155	258.250000	9135149.000000	552.707466	76	35	28	7	2	497.221925	490.903479	0.857852
CRL2097	ZNF444	121204	11	1	4047.584369	5663.593750	3370	3237	133	290.187500	8741503.000000	470.681833	5	42	34	8	5	466.144301	623.621164	1.114035
CRL2097	ZNF444	121204	12	1	3033.229026	5225.312500	3067	2891	176	284.546875	7923069.000000	435.070507	6	43	33	10	3	355.838847	443.605949	1.285547
CRL2097	ZNF444	121204	13	1	2155.540540	2522.000000	2508	2363	145	206.796875	9459122.000000	714.705100	106	19	18	1	1	362.299495	661.160549	1.060501
CRL2097	ZNF444	121204	14	1	2210.046187	3497.750000	2417	2328	89	229.593750	7774402.000000	529.086838	6	23	18	5	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	15	1	2394.251104	2155.187500	2500	2354	146	183.515625	6124582.000000	521.462920	8	26	22	4	1	410.170816	788.940710	1.482416
CRL2097	ZNF444	121204	16	1	6870.242596	6278.640625	4462	4301	161	336.015625	9906351.000000	460.653383	9	28	22	6	1	488.664037	729.957082	1.114348
CRL2097	ZNF444	121204	17	1	3648.552461	4950.812500	3872	3707	165	248.812500	7281409.000000	457.260048	7	27	22	5	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	18	1	1939.518021	2578.046875	2788	2618	170	235.312500	10156073.000000	674.374037	123	17	15	2	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	19	1	2583.698867	3746.937500	2867	2671	196	220.750000	6461744.000000	457.371461	5	42	32	10	2	526.863786	585.693136	1.168293
CRL2097	ZNF444	121204	20	1	4530.648002	5131.828125	4328	4188	140	272.375000	9140958.000000	524.378040	9	39	30	9	0	0.000000	0.000000	0.000000
CRL2097	ZNF444	121204	21	1	5099.960806	4653.250000	4335	4189	146	347.937500	7528595.000000	338.090309	63	49	42	7	2	426.560879	519.967676	1.267753
CRL2097	ZNF444	121204	22	1	3730.703124	2981.218750	3439	3263	176	305.890625	7149248.000000	365.186086	11	34	26	8	3	455.455250	480.946381	0.930037
CRL2097	ZNF444	121204	23	1	3148.258895	3840.656250	3055	2962	93	295.437500	6696401.000000	354.157023	136	22	15	7	1	416.552449	550.575577	0.972679
CRL2097	ZNF444	121204	24	1	3047.677074	2605.781250	2491	2386	105	244.265625	6686255.000000	427.701337	6	29	19	10	4	391.281867	479.787947	0.943305
CRL2097	ZNF444	121204	26	1	2084.903994	2982.796875	2113	2005	108	244.359375	8586491.000000	549.043481	6	21	18	3	1	577.098803	679.623489	1.167861
CRL2097	ZNF444	121204	27	1	2382.191566	1950.750000	3414	3172	242	251.593750	13279172.000000	824.690846	353	23	15	8	2	370.888781	416.447087	0.967188
CRL2097	ZNF444	121204	29	1	4490.534797	3875.937500	4365	4159	206	277.000000	7735917.000000	436.367159	3	31	21	10	3	431.942224	457.295689	0.769319
CRL2097	ZNF444	121204	30	1	2365.950535	2054.062500	2423	2336	87	183.671875	8320872.000000	707.858103	89	17	13	4	1	327.651462	399.605253	0.891820
CRL2097	ZNF444	121204	31	1	4672.109947	5336.437500	5190	5017	173	336.078125	9149652.000000	425.387140	3	54	44	10	1	430.363520	770.451668	1.414826
CRL2097	MYC	121205	1	1	4667.536210	4008.343750	4418	4237	181	299.390625	8581250.000000	447.849799	23	17	13	4	0	0.000000	0.000000	0.000000
CRL2097	MYC	121205	2	1	1971.807185	2200.000000	2428	2328	100	238.390625	18302726.000000	1199.628105	145	60	43	17	2	790.082351	587.243467	1.003976
CRL2097	MYC	121205	3	1	4113.216502	4365.031250	3866	3699	167	306.093750	10080245.000000	514.560745	3	90	60	30	1	8337.048065	2604.141086	5.525229
CRL2097	MYC	121205	4	1	4733.278496	5027.593750	5482	5248	234	332.281250	18922863.000000	889.817690	6	27	19	8	0	0.000000	0.000000	0.000000
CRL2097	MYC	121205	5	1	4291.071774	3906.000000	3742	3575	167	269.046875	9286831.000000	539.336256	12	60	41	19	2	4182.519032	1315.598910	2.788876
CRL2097	MYC	121205	6	1	3603.791469	4540.984375	3259	3127	132	322.046875	10457819.000000	507.390180	8	237	134	103	2	1950.253544	1102.311886	1.627980
CRL2097	MYC	121205	7	1	2754.093432	2841.062500	2794	2599	195	280.406250	9896226.000000	551.444667	7	28	17	11	2	677.610796	574.400621	1.213268
CRL2097	MYC	121205	8	1	2096.920807	2235.140625	2241	2150	91	220.687500	8654272.000000	612.735202	3	12	9	3	1	3053.218202	674.791952	1.156354
CRL2097	MYC	121205	9	1	3242.295439	2987.984375	2690	2530	160	300.671875	15090062.000000	784.184483	173	70	47	23	2	1337.177591	659.737150	1.456048
CRL2097	MYC	121205	10	1	2118.441530	2042.781250	2320	2154	166	218.937500	12992794.000000	927.261918	105	48	26	22	1	6917.830906	2839.420533	5.204647
CRL2097	MYC	121205	11	1	4039.198045	4078.328125	4093	3926	167	365.218750	16093526.000000	688.522546	462	80	57	23	2	9239.009212	4144.431317	8.404243
CRL2097	MYC	121205	12	1	1229.873073	2177.031250	1809	1719	90	204.281250	7978251.000000	610.237953	4	45	37	8	0	0.000000	0.000000	0.000000
CRL2097	MYC	121205	13	1	3032.171314	2308.109375	4250	4002	248	213.359375	8496566.000000	622.231124	8	61	50	11	2	2116.443077	819.488394	1.564542
CRL2097	MYC	121205	14	1	5399.451739	6514.859375	4004	3828	176	347.703125	10710150.000000	481.290163	2	90	56	34	2	5745.280613	2425.211610	3.449102
CRL2097	MYC	121205	15	1	4733.540530	3415.828125	4293	4138	155	360.781250	15777714.000000	683.313729	382	206	130	76	1	1710.854188	587.315986	1.027322
CRL2097	MYC	121205	16	1	4717.690885	3598.953125	5051	4849	202	291.703125	13430553.000000	719.403985	215	175	138	37	0	0.000000	0.000000	0.000000
